#1
double Data(8760,10)#Day-Ahead Market 2025 - (SimulationTime / Price / Mean / 25P / 30P / 40P / 50P / 60P / 70P / 85P)
212400.00	-22.65	40.83	-18.20	-10.18	4.41	40.61	43.69	53.05	115.13
216000.00	-19.72	40.83	-18.20	-10.18	4.41	40.61	43.69	53.05	115.13
219600.00	-17.69	40.83	-18.20	-10.18	4.41	40.61	43.69	53.05	115.13
223200.00	-9.35	40.83	-18.20	-10.18	4.41	40.61	43.69	53.05	115.13
226800.00	-4.12	40.83	-18.20	-10.18	4.41	40.61	43.69	53.05	115.13
230400.00	34.10	40.83	-18.20	-10.18	4.41	40.61	43.69	53.05	115.13
234000.00	90.85	40.83	-18.20	-10.18	4.41	40.61	43.69	53.05	115.13
237600.00	138.73	40.83	-18.20	-10.18	4.41	40.61	43.69	53.05	115.13
241200.00	168.73	40.83	-18.20	-10.18	4.41	40.61	43.69	53.05	115.13
244800.00	146.75	40.83	-18.20	-10.18	4.41	40.61	43.69	53.05	115.13
248400.00	122.38	40.83	-18.20	-10.18	4.41	40.61	43.69	53.05	115.13
252000.00	106.27	40.83	-18.20	-10.18	4.41	40.61	43.69	53.05	115.13
255600.00	96.25	40.83	-18.20	-10.18	4.41	40.61	43.69	53.05	115.13
259200.00	107.77	56.43	20.44	42.86	58.83	72.69	87.13	92.83	102.59
262800.00	101.72	56.43	20.44	42.86	58.83	72.69	87.13	92.83	102.59
266400.00	86.30	56.43	20.44	42.86	58.83	72.69	87.13	92.83	102.59
270000.00	74.99	56.43	20.44	42.86	58.83	72.69	87.13	92.83	102.59
273600.00	70.39	56.43	20.44	42.86	58.83	72.69	87.13	92.83	102.59
277200.00	52.10	56.43	20.44	42.86	58.83	72.69	87.13	92.83	102.59
280800.00	-12.65	56.43	20.44	42.86	58.83	72.69	87.13	92.83	102.59
284400.00	-17.36	56.43	20.44	42.86	58.83	72.69	87.13	92.83	102.59
288000.00	-21.24	56.43	20.44	42.86	58.83	72.69	87.13	92.83	102.59
291600.00	-23.99	56.43	20.44	42.86	58.83	72.69	87.13	92.83	102.59
295200.00	-26.00	56.43	20.44	42.86	58.83	72.69	87.13	92.83	102.59
298800.00	-19.00	56.43	20.44	42.86	58.83	72.69	87.13	92.83	102.59
302400.00	44.13	56.43	20.44	42.86	58.83	72.69	87.13	92.83	102.59
306000.00	31.47	56.43	20.44	42.86	58.83	72.69	87.13	92.83	102.59
309600.00	55.94	56.43	20.44	42.86	58.83	72.69	87.13	92.83	102.59
313200.00	70.39	56.43	20.44	42.86	58.83	72.69	87.13	92.83	102.59
316800.00	92.81	56.43	20.44	42.86	58.83	72.69	87.13	92.83	102.59
320400.00	95.63	56.43	20.44	42.86	58.83	72.69	87.13	92.83	102.59
324000.00	107.07	56.43	20.44	42.86	58.83	72.69	87.13	92.83	102.59
327600.00	109.92	56.43	20.44	42.86	58.83	72.69	87.13	92.83	102.59
331200.00	103.29	56.43	20.44	42.86	58.83	72.69	87.13	92.83	102.59
334800.00	93.01	56.43	20.44	42.86	58.83	72.69	87.13	92.83	102.59
338400.00	87.34	56.43	20.44	42.86	58.83	72.69	87.13	92.83	102.59
342000.00	90.35	56.43	20.44	42.86	58.83	72.69	87.13	92.83	102.59
345600.00	78.98	63.52	47.22	55.89	59.93	62.96	67.37	72.50	81.23
349200.00	67.41	63.52	47.22	55.89	59.93	62.96	67.37	72.50	81.23
352800.00	60.91	63.52	47.22	55.89	59.93	62.96	67.37	72.50	81.23
356400.00	59.68	63.52	47.22	55.89	59.93	62.96	67.37	72.50	81.23
360000.00	56.61	63.52	47.22	55.89	59.93	62.96	67.37	72.50	81.23
363600.00	49.39	63.52	47.22	55.89	59.93	62.96	67.37	72.50	81.23
367200.00	21.70	63.52	47.22	55.89	59.93	62.96	67.37	72.50	81.23
370800.00	20.32	63.52	47.22	55.89	59.93	62.96	67.37	72.50	81.23
374400.00	23.91	63.52	47.22	55.89	59.93	62.96	67.37	72.50	81.23
378000.00	113.64	63.52	47.22	55.89	59.93	62.96	67.37	72.50	81.23
381600.00	11.58	63.52	47.22	55.89	59.93	62.96	67.37	72.50	81.23
385200.00	162.37	63.52	47.22	55.89	59.93	62.96	67.37	72.50	81.23
388800.00	39.95	63.52	47.22	55.89	59.93	62.96	67.37	72.50	81.23
392400.00	40.71	63.52	47.22	55.89	59.93	62.96	67.37	72.50	81.23
396000.00	63.43	63.52	47.22	55.89	59.93	62.96	67.37	72.50	81.23
399600.00	76.87	63.52	47.22	55.89	59.93	62.96	67.37	72.50	81.23
403200.00	67.24	63.52	47.22	55.89	59.93	62.96	67.37	72.50	81.23
406800.00	62.48	63.52	47.22	55.89	59.93	62.96	67.37	72.50	81.23
410400.00	71.62	63.52	47.22	55.89	59.93	62.96	67.37	72.50	81.23
414000.00	86.06	63.52	47.22	55.89	59.93	62.96	67.37	72.50	81.23
417600.00	77.37	63.52	47.22	55.89	59.93	62.96	67.37	72.50	81.23
421200.00	72.02	63.52	47.22	55.89	59.93	62.96	67.37	72.50	81.23
424800.00	83.08	63.52	47.22	55.89	59.93	62.96	67.37	72.50	81.23
428400.00	57.20	63.52	47.22	55.89	59.93	62.96	67.37	72.50	81.23
432000.00	46.54	28.84	-0.63	3.64	15.36	18.32	43.15	55.75	62.86
435600.00	49.69	28.84	-0.63	3.64	15.36	18.32	43.15	55.75	62.86
439200.00	57.95	28.84	-0.63	3.64	15.36	18.32	43.15	55.75	62.86
442800.00	93.99	28.84	-0.63	3.64	15.36	18.32	43.15	55.75	62.86
446400.00	67.02	28.84	-0.63	3.64	15.36	18.32	43.15	55.75	62.86
450000.00	64.10	28.84	-0.63	3.64	15.36	18.32	43.15	55.75	62.86
453600.00	55.72	28.84	-0.63	3.64	15.36	18.32	43.15	55.75	62.86
457200.00	61.35	28.84	-0.63	3.64	15.36	18.32	43.15	55.75	62.86
460800.00	105.93	28.84	-0.63	3.64	15.36	18.32	43.15	55.75	62.86
464400.00	56.07	28.84	-0.63	3.64	15.36	18.32	43.15	55.75	62.86
468000.00	15.95	28.84	-0.63	3.64	15.36	18.32	43.15	55.75	62.86
471600.00	-9.26	28.84	-0.63	3.64	15.36	18.32	43.15	55.75	62.86
475200.00	-17.28	28.84	-0.63	3.64	15.36	18.32	43.15	55.75	62.86
478800.00	-17.79	28.84	-0.63	3.64	15.36	18.32	43.15	55.75	62.86
482400.00	-18.39	28.84	-0.63	3.64	15.36	18.32	43.15	55.75	62.86
486000.00	-7.84	28.84	-0.63	3.64	15.36	18.32	43.15	55.75	62.86
489600.00	1.78	28.84	-0.63	3.64	15.36	18.32	43.15	55.75	62.86
493200.00	-13.52	28.84	-0.63	3.64	15.36	18.32	43.15	55.75	62.86
496800.00	3.84	28.84	-0.63	3.64	15.36	18.32	43.15	55.75	62.86
500400.00	17.04	28.84	-0.63	3.64	15.36	18.32	43.15	55.75	62.86
504000.00	29.59	28.84	-0.63	3.64	15.36	18.32	43.15	55.75	62.86
507600.00	15.21	28.84	-0.63	3.64	15.36	18.32	43.15	55.75	62.86
511200.00	14.92	28.84	-0.63	3.64	15.36	18.32	43.15	55.75	62.86
514800.00	19.59	28.84	-0.63	3.64	15.36	18.32	43.15	55.75	62.86
518400.00	19.74	-8.29	-32.56	-32.40	-26.72	-9.13	1.36	14.49	25.11
522000.00	13.91	-8.29	-32.56	-32.40	-26.72	-9.13	1.36	14.49	25.11
525600.00	3.14	-8.29	-32.56	-32.40	-26.72	-9.13	1.36	14.49	25.11
529200.00	-5.76	-8.29	-32.56	-32.40	-26.72	-9.13	1.36	14.49	25.11
532800.00	11.01	-8.29	-32.56	-32.40	-26.72	-9.13	1.36	14.49	25.11
536400.00	27.17	-8.29	-32.56	-32.40	-26.72	-9.13	1.36	14.49	25.11
540000.00	-11.42	-8.29	-32.56	-32.40	-26.72	-9.13	1.36	14.49	25.11
543600.00	-32.88	-8.29	-32.56	-32.40	-26.72	-9.13	1.36	14.49	25.11
547200.00	-32.39	-8.29	-32.56	-32.40	-26.72	-9.13	1.36	14.49	25.11
